Date,RBI_Operated_RTGS_Vol,RBI_Operated_RTGS_Val,RBI_Operated_NEFT_Vol,RBI_Operated_NEFT_Val,NPCI_Operated_AePS_Vol,NPCI_Operated_AePS_Val,NPCI_Operated_UPI_Vol,NPCI_Operated_UPI_Val,NPCI_Operated_IMPS_Vol,NPCI_Operated_IMPS_Val,NPCI_Operated_NACH_Credit_Vol,NPCI_Operated_NACH_Credit_Val,NPCI_Operated_NACH_Debit_Vol,NPCI_Operated_NACH_Debit_Val,NPCI_Operated_NETC_Vol,NPCI_Operated_NETC_Val,NPCI_Operated_BBPS_Vol,NPCI_Operated_BBPS_Val,NPCI_Operated_CTS_Vol,NPCI_Operated_CTS_Val,NPCI_Operated_NFS_through_ATMs_Vol,NPCI_Operated_NFS_through_ATMs_Val,NPCI_Operated_AePS_through_micro-ATMs_BCs_Vol,NPCI_Operated_AePS_through_micro-ATMs_BCs_Val
16-09-2022 00:00,7.73204,583607.166,148.28173,101726.428,0.48,15.85,2255.26,36237.8,149.85,14364.8,67.92422,3099.964301,18.70493,1845.527791,85.38,143.05,31.35,627.19,23.42059,22678.72493,105.09,4159.32,34.64,845.03
17-09-2022 00:00,5.67781,144276.6118,106.34518,55843.68621,0.54,17.18,2267.25,33100.06,144.76,12513.12,84.15698,2524.104775,14.07194,1462.210765,86.87,141.7,27.81,544.5,20.31979,19079.11802,108.07,4178.7,33.5,811.77
18-09-2022 00:00,0.56217,4885.041117,51.38986,8307.222599,0.52,15.11,2140.49,25809.84,130.2,8155.28,5.34601,209.5088109,7.9477,992.6034636,84.14,138.1,24.17,331.62,0,0,100.31,3535.75,29.7,674.31
19-09-2022 00:00,8.41752,640998.8743,145.02715,107612.0865,0.58,18.32,2203.34,36275.55,151.79,15057.41,87.28155,2498.852203,9.12961,1369.83298,81.2,130.96,33.38,668.51,24.87727,22044.44676,102.53,3996.18,35,868.16
20-09-2022 00:00,7.98936,637531.558,145.60456,103278.1052,0.66,21.45,2222.49,35652.81,151.76,14613.14,115.18338,4093.26271,37.17995,4505.237646,81.89,137.1,31.37,638.94,25.91096,24144.30732,101.4,3942.34,35.17,878.58
21-09-2022 00:00,7.41842,520752.7486,143.62772,95938.54179,0.68,21.48,2222.64,35651.91,149.21,14584.24,91.26122,3584.246848,17.6283,2226.768383,84.4,141.82,29.35,598.05,22.26875,21772.98781,99.92,3837.49,34.35,848.47
22-09-2022 00:00,7.65912,576489.7363,201.57368,110889.4817,0.69,21.04,2253.65,37245.02,144.74,14636.53,102.49966,3571.757697,20.51789,2069.113605,84.93,144.69,29.72,580.99,22.77703,22325.31709,96.19,3677.62,33.54,812.67
23-09-2022 00:00,8.13984,662687.9921,141.32476,115622.7968,0.75,22.78,2240.82,35202.31,144.21,14672.65,96.60918,4936.886188,16.02397,1643.168053,86.3,145.83,26.8,529.61,21.32014,21106.82093,95.93,3639.22,31.11,851.6
24-09-2022 00:00,1.72303,16214.76847,68.01608,19706.99025,0.82,25.3,2254.85,33468.05,143.88,12501.56,67.20107,900.9979975,23.9245,566.8887629,92.34,149.74,24.58,417.21,0,0,104.22,4017,35.33,873.98
25-09-2022 00:00,0.53897,4607.863462,46.08479,8457.788375,0.78,20.98,2224.62,26617.01,131.47,8479.13,1.97638,433.8008275,10.31984,1213.577008,85.12,143.33,21.61,279.96,0,0,101.77,3512.67,29.49,679.56
26-09-2022 00:00,9.58553,738474.3397,148.85417,187010.1982,0.83,24.12,2264.06,38681.13,156.96,16319.14,77.74015,5004.452989,26.83597,2353.332919,83.46,135.86,28.22,561.01,33.17931,28800.66718,103.19,4014.81,35.58,904.09
27-09-2022 00:00,9.43998,650625.1619,141.5632,129435.9496,0.84,25.39,2243.49,37077.33,151.92,16286.11,79.25071,5009.543243,9.00539,2198.658084,86.24,142.49,28.14,562.7,29.25091,30512.24201,102.85,4082.22,31.95,872.41
28-09-2022 00:00,8.70922,686404.6445,161.36995,129762.0503,0.81,24.48,2294.03,37494.05,150.58,16288.53,130.228,4941.003585,51.43834,2832.209841,88.81,147.98,27.62,528.6,25.45806,26983.71163,102.77,4115.87,28.42,786.95
29-09-2022 00:00,8.94086,731727.0313,188.74193,150365.8946,0.75,23.54,2261.41,38173.16,154.02,17003.1,262.6414,8971.542456,15.55123,1846.860131,89.18,152.09,26.65,522.3,23.29587,26579.84779,105.61,4307.65,27.46,764.69
30-09-2022 00:00,9.4847,1032228.627,287.05306,234466.3621,0.98,30.49,2405.86,46833.8,169.87,20849.31,82.89911,9034.944465,13.79742,2527.638614,92.61,156.21,30.3,640.48,23.62612,25837.21632,120.81,5248.21,39.22,1064.8
TOTAL,198.30016,13789637.12,4332.45421,2922912.815,16.90263,547.9362898,67807.99775,1116438.09,4622.31,454451.31,2801.24597,127522.9242,1114.09087,105389.6916,2591.53,4244.74,890.1,16450.23,603.80757,590572.6339,3271.44,132927.14,1004.99433,26097.36692
